row_index,post_id,created_at_utc,week_id
14772,113270005226037744,2024-10-08 04:51:56.852000+00:00,2024-W41
14773,113270022184384304,2024-10-08 04:56:15.616000+00:00,2024-W41
14774,113270062349945248,2024-10-08 05:06:28.494000+00:00,2024-W41
14775,113271536965392480,2024-10-08 11:21:29.340000+00:00,2024-W41
14776,113271539327746368,2024-10-08 11:22:05.386000+00:00,2024-W41
14777,113272710394717504,2024-10-08 16:19:54.450000+00:00,2024-W41
14778,113272856825060576,2024-10-08 16:57:08.800000+00:00,2024-W41
14779,113273301887716864,2024-10-08 18:50:19.917000+00:00,2024-W41
14780,113273416827383728,2024-10-08 19:19:33.757000+00:00,2024-W41
14781,113273421637887136,2024-10-08 19:20:47.160000+00:00,2024-W41
14782,113273444041534160,2024-10-08 19:26:29.012000+00:00,2024-W41
14783,113273603180157792,2024-10-08 20:06:57.275000+00:00,2024-W41
14784,113273690022698800,2024-10-08 20:29:02.387000+00:00,2024-W41
14785,113274542790400416,2024-10-09 00:05:54.589000+00:00,2024-W41
14786,113274792530718912,2024-10-09 01:09:25.324000+00:00,2024-W41
14787,113274811488285152,2024-10-09 01:14:14.594000+00:00,2024-W41
14788,113274883666991520,2024-10-09 01:32:35.953000+00:00,2024-W41
14789,113274902504226672,2024-10-09 01:37:23.387000+00:00,2024-W41
14790,113275063017017360,2024-10-09 02:18:12.618000+00:00,2024-W41
14791,113275108776120176,2024-10-09 02:29:50.846000+00:00,2024-W41
14792,113277179676731744,2024-10-09 11:16:30.282000+00:00,2024-W41
14793,113277500545590112,2024-10-09 12:38:06.352000+00:00,2024-W41
14794,113278142816780688,2024-10-09 15:21:26.633000+00:00,2024-W41
14795,113278439648127216,2024-10-09 16:36:55.919000+00:00,2024-W41
14796,113278670021328928,2024-10-09 17:35:31.136000+00:00,2024-W41
14797,113278758050760688,2024-10-09 17:57:54.358000+00:00,2024-W41
14798,113278779247499952,2024-10-09 18:03:17.795000+00:00,2024-W41
14799,113278820584053344,2024-10-09 18:13:48.540000+00:00,2024-W41
14800,113278918398695056,2024-10-09 18:38:41.073000+00:00,2024-W41
14801,113279440545429664,2024-10-09 20:51:28.400000+00:00,2024-W41
14802,113279450139502768,2024-10-09 20:53:54.794000+00:00,2024-W41
14803,113279455086707104,2024-10-09 20:55:10.283000+00:00,2024-W41
14804,113279462039052976,2024-10-09 20:56:56.367000+00:00,2024-W41
14805,113279472172677872,2024-10-09 20:59:30.994000+00:00,2024-W41
14806,113279495613838496,2024-10-09 21:05:28.677000+00:00,2024-W41
14807,113279560478915168,2024-10-09 21:21:58.440000+00:00,2024-W41
14808,113280012893235488,2024-10-09 23:17:01.735000+00:00,2024-W41
14809,113280512014492032,2024-10-10 01:23:57.721000+00:00,2024-W41
14810,113280528220604112,2024-10-10 01:28:05.006000+00:00,2024-W41
14811,113280533553466256,2024-10-10 01:29:26.379000+00:00,2024-W41
14812,113280551272042464,2024-10-10 01:33:56.743000+00:00,2024-W41
14813,113280570741923872,2024-10-10 01:38:53.830000+00:00,2024-W41
14814,113280588055666768,2024-10-10 01:43:18.017000+00:00,2024-W41
14815,113280725922311984,2024-10-10 02:18:21.695000+00:00,2024-W41
14816,113282874299753120,2024-10-10 11:24:43.333000+00:00,2024-W41
14817,113282989456635504,2024-10-10 11:54:00.488000+00:00,2024-W41
14818,113283051564410288,2024-10-10 12:09:48.177000+00:00,2024-W41
14819,113283503091876608,2024-10-10 14:04:37.940000+00:00,2024-W41
14820,113283531749890096,2024-10-10 14:11:55.226000+00:00,2024-W41
14821,113283784568579312,2024-10-10 15:16:12.933000+00:00,2024-W41
14822,113283981084094032,2024-10-10 16:06:11.522000+00:00,2024-W41
14823,113284050477335120,2024-10-10 16:23:50.379000+00:00,2024-W41
14824,113284397451025728,2024-10-10 17:52:04.777000+00:00,2024-W41
14825,113284411823727776,2024-10-10 17:55:44.087000+00:00,2024-W41
14826,113284420116652256,2024-10-10 17:57:50.627000+00:00,2024-W41
14827,113284442514435136,2024-10-10 18:03:32.390000+00:00,2024-W41
14828,113284449360045312,2024-10-10 18:05:16.846000+00:00,2024-W41
14829,113284466810916864,2024-10-10 18:09:43.125000+00:00,2024-W41
14830,113284474450637408,2024-10-10 18:11:39.698000+00:00,2024-W41
14831,113284509161803616,2024-10-10 18:20:29.348000+00:00,2024-W41
14832,113284516066586096,2024-10-10 18:22:14.707000+00:00,2024-W41
14833,113284892406725920,2024-10-10 19:57:57.202000+00:00,2024-W41
14834,113284900498936256,2024-10-10 20:00:00.679000+00:00,2024-W41
14835,113284912606926112,2024-10-10 20:03:05.432000+00:00,2024-W41
14836,113285103794489376,2024-10-10 20:51:42.723000+00:00,2024-W41
14837,113285262963519040,2024-10-10 21:32:11.450000+00:00,2024-W41
14838,113285404165287456,2024-10-10 22:08:06.018000+00:00,2024-W41
14839,113285553251440784,2024-10-10 22:46:00.892000+00:00,2024-W41
14840,113285578461934016,2024-10-10 22:52:25.573000+00:00,2024-W41
14841,113285830565085744,2024-10-10 23:56:32.362000+00:00,2024-W41
14842,113286340006758448,2024-10-11 02:06:05.825000+00:00,2024-W41
14843,113286374794788064,2024-10-11 02:14:56.648000+00:00,2024-W41
14844,113286530583683248,2024-10-11 02:54:33.798000+00:00,2024-W41
14845,113286635786635392,2024-10-11 03:21:19.068000+00:00,2024-W41
14846,113288795556238288,2024-10-11 12:30:34.537000+00:00,2024-W41
14847,113288814058605424,2024-10-11 12:35:16.861000+00:00,2024-W41
14848,113288822038244288,2024-10-11 12:37:18.620000+00:00,2024-W41
14849,113289201684566256,2024-10-11 14:13:51.563000+00:00,2024-W41
14850,113289382372774912,2024-10-11 14:59:48.647000+00:00,2024-W41
14851,113289660823355968,2024-10-11 16:10:37.465000+00:00,2024-W41
14852,113289710988871664,2024-10-11 16:23:22.930000+00:00,2024-W41
14853,113289713317466160,2024-10-11 16:23:58.462000+00:00,2024-W41
14854,113289959344380128,2024-10-11 17:26:32.535000+00:00,2024-W41
14855,113289959566471120,2024-10-11 17:26:35.923000+00:00,2024-W41
14856,113289960015477840,2024-10-11 17:26:42.775000+00:00,2024-W41
14857,113289960242608768,2024-10-11 17:26:46.240000+00:00,2024-W41
14858,113290014853370832,2024-10-11 17:40:39.535000+00:00,2024-W41
14859,113290059811685824,2024-10-11 17:52:05.544000+00:00,2024-W41
14860,113290104652637536,2024-10-11 18:03:29.763000+00:00,2024-W41
14861,113290200784613456,2024-10-11 18:27:56.620000+00:00,2024-W41
14862,113290463070741968,2024-10-11 19:34:38.789000+00:00,2024-W41
14863,113290899252181056,2024-10-11 21:25:34.389000+00:00,2024-W41
14864,113290900603617152,2024-10-11 21:25:55.011000+00:00,2024-W41
14865,113290900990010848,2024-10-11 21:26:00.907000+00:00,2024-W41
14866,113290902864243136,2024-10-11 21:26:29.505000+00:00,2024-W41
14867,113290903980060416,2024-10-11 21:26:46.531000+00:00,2024-W41
14868,113290905564153424,2024-10-11 21:27:10.703000+00:00,2024-W41
14869,113290908651155376,2024-10-11 21:27:57.806000+00:00,2024-W41
14870,113290936362733648,2024-10-11 21:35:00.652000+00:00,2024-W41
14871,113290962390433056,2024-10-11 21:41:37.803000+00:00,2024-W41
14872,113290969594810928,2024-10-11 21:43:27.733000+00:00,2024-W41
14873,113291073601805776,2024-10-11 22:09:54.754000+00:00,2024-W41
14874,113291140739138416,2024-10-11 22:26:59.188000+00:00,2024-W41
14875,113291276502414512,2024-10-11 23:01:30.771000+00:00,2024-W41
14876,113291341023269856,2024-10-11 23:17:55.281000+00:00,2024-W41
14877,113291348891280784,2024-10-11 23:19:55.338000+00:00,2024-W41
14878,113291349872898960,2024-10-11 23:20:10.316000+00:00,2024-W41
14879,113291361697852256,2024-10-11 23:23:10.750000+00:00,2024-W41
14880,113291493656060928,2024-10-11 23:56:44.273000+00:00,2024-W41
14881,113291559671652864,2024-10-12 00:13:31.591000+00:00,2024-W41
14882,113292026929695440,2024-10-12 02:12:21.383000+00:00,2024-W41
14883,113292033971530176,2024-10-12 02:14:08.833000+00:00,2024-W41
14884,113292039874061184,2024-10-12 02:15:38.898000+00:00,2024-W41
14885,113292049221739744,2024-10-12 02:18:01.532000+00:00,2024-W41
14886,113292061690684048,2024-10-12 02:21:11.793000+00:00,2024-W41
14887,113292078461228160,2024-10-12 02:25:27.692000+00:00,2024-W41
14888,113292080795496208,2024-10-12 02:26:03.310000+00:00,2024-W41
14889,113292134647200960,2024-10-12 02:39:45.021000+00:00,2024-W41
14890,113292222448287216,2024-10-12 03:02:04.760000+00:00,2024-W41
14891,113292267769691488,2024-10-12 03:13:36.309000+00:00,2024-W41
14892,113292368753630176,2024-10-12 03:39:17.202000+00:00,2024-W41
14893,113295071067486368,2024-10-12 15:06:31.239000+00:00,2024-W41
14894,113295129891639360,2024-10-12 15:21:28.825000+00:00,2024-W41
14895,113296012156903376,2024-10-12 19:05:51.124000+00:00,2024-W41
14896,113296150370362896,2024-10-12 19:41:00.094000+00:00,2024-W41
14897,113296197079798992,2024-10-12 19:52:52.824000+00:00,2024-W41
14898,113296741525428064,2024-10-12 22:11:20.405000+00:00,2024-W41
14899,113296760804049472,2024-10-12 22:16:14.573000+00:00,2024-W41
14900,113296761553536800,2024-10-12 22:16:26.009000+00:00,2024-W41
14901,113296767605261920,2024-10-12 22:17:58.351000+00:00,2024-W41
14902,113296857154070736,2024-10-12 22:40:44.758000+00:00,2024-W41
14903,113296857679832560,2024-10-12 22:40:52.780000+00:00,2024-W41
14904,113296985495599680,2024-10-12 23:13:23.094000+00:00,2024-W41
14905,113297002319777840,2024-10-12 23:17:39.811000+00:00,2024-W41
14906,113297003920777376,2024-10-12 23:18:04.240000+00:00,2024-W41
14907,113297666855108560,2024-10-13 02:06:39.815000+00:00,2024-W41
14908,113297667943203200,2024-10-13 02:06:56.418000+00:00,2024-W41
14909,113297669309853872,2024-10-13 02:07:17.271000+00:00,2024-W41
14910,113297672137677008,2024-10-13 02:08:00.421000+00:00,2024-W41
14911,113297672911564736,2024-10-13 02:08:12.229000+00:00,2024-W41
14912,113297674621092416,2024-10-13 02:08:38.315000+00:00,2024-W41
14913,113297692138375152,2024-10-13 02:13:05.607000+00:00,2024-W41
14914,113297716630848592,2024-10-13 02:19:19.333000+00:00,2024-W41
14915,113298205439956128,2024-10-13 04:23:37.968000+00:00,2024-W41
14916,113298220856866416,2024-10-13 04:27:33.211000+00:00,2024-W41
14917,113298235316671664,2024-10-13 04:31:13.850000+00:00,2024-W41
14918,113298761579153120,2024-10-13 06:45:03.978000+00:00,2024-W41
14919,113300378401466480,2024-10-13 13:36:14.729000+00:00,2024-W41
14920,113301236416692944,2024-10-13 17:14:27.002000+00:00,2024-W41
14921,113301449737228848,2024-10-13 18:08:42.015000+00:00,2024-W41
14922,113301536483621968,2024-10-13 18:30:45.660000+00:00,2024-W41
14923,113301810446802912,2024-10-13 19:40:26.007000+00:00,2024-W41
14924,113302149270531328,2024-10-13 21:06:36.046000+00:00,2024-W41
14925,113302590209263680,2024-10-13 22:58:44.238000+00:00,2024-W41
14926,113302595595043296,2024-10-13 23:00:06.418000+00:00,2024-W41
14927,113302603320573664,2024-10-13 23:02:04.300000+00:00,2024-W41
14928,113302608145058368,2024-10-13 23:03:17.916000+00:00,2024-W41
14929,113302850976587632,2024-10-14 00:05:03.231000+00:00,2024-W42
14930,113302903884901472,2024-10-14 00:18:30.548000+00:00,2024-W42
14931,113303452834337632,2024-10-14 02:38:06.852000+00:00,2024-W42
14932,113303469017868720,2024-10-14 02:42:13.793000+00:00,2024-W42
14933,113303961863248704,2024-10-14 04:47:34.016000+00:00,2024-W42
14934,113303964855794912,2024-10-14 04:48:19.679000+00:00,2024-W42
14935,113303982381390448,2024-10-14 04:52:47.098000+00:00,2024-W42
14936,113304060401145584,2024-10-14 05:12:37.585000+00:00,2024-W42
14937,113306366026969504,2024-10-14 14:58:58.643000+00:00,2024-W42
14938,113306436931866912,2024-10-14 15:17:00.566000+00:00,2024-W42
14939,113306437572270016,2024-10-14 15:17:10.338000+00:00,2024-W42
14940,113306778275127856,2024-10-14 16:43:49.051000+00:00,2024-W42
14941,113307370160555936,2024-10-14 19:14:20.506000+00:00,2024-W42
14942,113307714203585072,2024-10-14 20:41:50.186000+00:00,2024-W42
14943,113307813323475584,2024-10-14 21:07:02.636000+00:00,2024-W42
14944,113308029637676272,2024-10-14 22:02:03.328000+00:00,2024-W42
14945,113308038931656848,2024-10-14 22:04:25.143000+00:00,2024-W42
14946,113308168468613616,2024-10-14 22:37:21.720000+00:00,2024-W42
14947,113308517147253936,2024-10-15 00:06:02.134000+00:00,2024-W42
14948,113308517350387392,2024-10-15 00:06:05.234000+00:00,2024-W42
14949,113308517655315728,2024-10-15 00:06:09.887000+00:00,2024-W42
14950,113308582057503616,2024-10-15 00:22:32.586000+00:00,2024-W42
14951,113308586152995344,2024-10-15 00:23:35.078000+00:00,2024-W42
14952,113308598725331824,2024-10-15 00:26:46.917000+00:00,2024-W42
14953,113308614064795104,2024-10-15 00:30:40.978000+00:00,2024-W42
14954,113308666093485744,2024-10-15 00:43:54.873000+00:00,2024-W42
14955,113308922294927328,2024-10-15 01:49:04.197000+00:00,2024-W42
14956,113309550927982000,2024-10-15 04:28:56.376000+00:00,2024-W42
14957,113309551464797728,2024-10-15 04:29:04.567000+00:00,2024-W42
14958,113309604841965872,2024-10-15 04:42:39.038000+00:00,2024-W42
14959,113309607102307552,2024-10-15 04:43:13.528000+00:00,2024-W42
14960,113309607580523584,2024-10-15 04:43:20.825000+00:00,2024-W42
14961,113309821568595584,2024-10-15 05:37:46.024000+00:00,2024-W42
14962,113311224488982832,2024-10-15 11:34:32.890000+00:00,2024-W42
14963,113311645274027696,2024-10-15 13:21:33.561000+00:00,2024-W42
14964,113311732586143248,2024-10-15 13:43:45.838000+00:00,2024-W42
14965,113311783614607472,2024-10-15 13:56:44.470000+00:00,2024-W42
14966,113312221575949152,2024-10-15 15:48:07.230000+00:00,2024-W42
14967,113312349487485264,2024-10-15 16:20:39.005000+00:00,2024-W42
14968,113313280300214064,2024-10-15 20:17:22.080000+00:00,2024-W42
14969,113313368975880656,2024-10-15 20:39:55.164000+00:00,2024-W42
14970,113313369693772352,2024-10-15 20:40:06.118000+00:00,2024-W42
14971,113313949438548288,2024-10-15 23:07:32.321000+00:00,2024-W42
14972,113313981417622096,2024-10-15 23:15:40.283000+00:00,2024-W42
14973,113314412838285376,2024-10-16 01:05:23.240000+00:00,2024-W42
14974,113315280489571952,2024-10-16 04:46:02.548000+00:00,2024-W42
14975,113315340413554672,2024-10-16 05:01:16.915000+00:00,2024-W42
14976,113317390281592512,2024-10-16 13:42:35.419000+00:00,2024-W42
14977,113318525364764368,2024-10-16 18:31:15.414000+00:00,2024-W42
14978,113318559611914848,2024-10-16 18:39:57.984000+00:00,2024-W42
14979,113318933807244272,2024-10-16 20:15:07.752000+00:00,2024-W42
14980,113319225974532704,2024-10-16 21:29:25.871000+00:00,2024-W42
14981,113319563067976176,2024-10-16 22:55:09.508000+00:00,2024-W42
14982,113320516684685920,2024-10-17 02:57:40.545000+00:00,2024-W42
14983,113320786425020048,2024-10-17 04:06:16.455000+00:00,2024-W42
14984,113321057596410496,2024-10-17 05:15:14.203000+00:00,2024-W42
14985,113321058726000272,2024-10-17 05:15:31.439000+00:00,2024-W42
14986,113321059056701008,2024-10-17 05:15:36.485000+00:00,2024-W42
14987,113321059404182912,2024-10-17 05:15:41.787000+00:00,2024-W42
14988,113321059739766000,2024-10-17 05:15:46.908000+00:00,2024-W42
14989,113321060196046688,2024-10-17 05:15:53.870000+00:00,2024-W42
14990,113321060526013392,2024-10-17 05:15:58.905000+00:00,2024-W42
14991,113321062680569664,2024-10-17 05:16:31.781000+00:00,2024-W42
14992,113321063059922512,2024-10-17 05:16:37.569000+00:00,2024-W42
14993,113321064824604704,2024-10-17 05:17:04.496000+00:00,2024-W42
14994,113323601576081792,2024-10-17 16:02:12.252000+00:00,2024-W42
14995,113323856387051408,2024-10-17 17:07:00.359000+00:00,2024-W42
14996,113323858833174208,2024-10-17 17:07:37.683000+00:00,2024-W42
14997,113323862296375824,2024-10-17 17:08:30.528000+00:00,2024-W42
14998,113324506705991056,2024-10-17 19:52:23.438000+00:00,2024-W42
14999,113324865687816464,2024-10-17 21:23:41.066000+00:00,2024-W42
15000,113330368148974080,2024-10-18 20:43:01.960000+00:00,2024-W42
15001,113330375077376304,2024-10-18 20:44:47.679000+00:00,2024-W42
15002,113330376540821552,2024-10-18 20:45:10.010000+00:00,2024-W42
15003,113330378864266640,2024-10-18 20:45:45.463000+00:00,2024-W42
15004,113330381952762944,2024-10-18 20:46:32.589000+00:00,2024-W42
15005,113330383334027536,2024-10-18 20:46:53.666000+00:00,2024-W42
15006,113330384322324672,2024-10-18 20:47:08.746000+00:00,2024-W42
15007,113330388235946064,2024-10-18 20:48:08.463000+00:00,2024-W42
15008,113330389266150032,2024-10-18 20:48:24.183000+00:00,2024-W42
15009,113330396134156224,2024-10-18 20:50:08.980000+00:00,2024-W42
15010,113330397052562816,2024-10-18 20:50:22.994000+00:00,2024-W42
15011,113330453455861344,2024-10-18 21:04:43.640000+00:00,2024-W42
15012,113330564547073440,2024-10-18 21:32:58.757000+00:00,2024-W42
15013,113330566639375840,2024-10-18 21:33:30.683000+00:00,2024-W42
15014,113330566951452768,2024-10-18 21:33:35.445000+00:00,2024-W42
15015,113330638486488256,2024-10-18 21:51:46.983000+00:00,2024-W42
15016,113330778085334016,2024-10-18 22:27:17.093000+00:00,2024-W42
15017,113330778436078832,2024-10-18 22:27:22.445000+00:00,2024-W42
15018,113330855229503904,2024-10-18 22:46:54.219000+00:00,2024-W42
15019,113331333511078544,2024-10-19 00:48:32.217000+00:00,2024-W42
15020,113331333640516240,2024-10-19 00:48:34.192000+00:00,2024-W42
15021,113331333840794576,2024-10-19 00:48:37.248000+00:00,2024-W42
15022,113331334359068272,2024-10-19 00:48:45.156000+00:00,2024-W42
15023,113332285542280176,2024-10-19 04:50:39.060000+00:00,2024-W42
15024,113335386483539216,2024-10-19 17:59:15.669000+00:00,2024-W42
15025,113335530132517840,2024-10-19 18:35:47.578000+00:00,2024-W42
15026,113335570383739008,2024-10-19 18:46:01.763000+00:00,2024-W42
15027,113335590560418640,2024-10-19 18:51:09.635000+00:00,2024-W42
15028,113335595496064192,2024-10-19 18:52:24.947000+00:00,2024-W42
15029,113335653049725232,2024-10-19 19:07:03.146000+00:00,2024-W42
15030,113335747550224112,2024-10-19 19:31:05.109000+00:00,2024-W42
15031,113335776635335408,2024-10-19 19:38:28.913000+00:00,2024-W42
15032,113336431708153264,2024-10-19 22:25:04.531000+00:00,2024-W42
15033,113336442934266224,2024-10-19 22:27:55.828000+00:00,2024-W42
15034,113336811118591440,2024-10-20 00:01:33.874000+00:00,2024-W42
15035,113336813032232880,2024-10-20 00:02:03.074000+00:00,2024-W42
15036,113336813291025296,2024-10-20 00:02:07.023000+00:00,2024-W42
15037,113336845025479648,2024-10-20 00:10:11.253000+00:00,2024-W42
15038,113336845222393392,2024-10-20 00:10:14.257000+00:00,2024-W42
15039,113337107350070368,2024-10-20 01:16:54.008000+00:00,2024-W42
15040,113339828138829392,2024-10-20 12:48:49.950000+00:00,2024-W42
15041,113340044663508096,2024-10-20 13:43:53.854000+00:00,2024-W42
15042,113340723334801600,2024-10-20 16:36:29.556000+00:00,2024-W42
15043,113340848203245872,2024-10-20 17:08:14.898000+00:00,2024-W42
15044,113340900121882016,2024-10-20 17:21:27.113000+00:00,2024-W42
15045,113341287930396800,2024-10-20 19:00:04.602000+00:00,2024-W42
15046,113341367345730080,2024-10-20 19:20:16.383000+00:00,2024-W42
15047,113341431189093728,2024-10-20 19:36:30.556000+00:00,2024-W42
15048,113341789588247552,2024-10-20 21:07:39.293000+00:00,2024-W42
15049,113341795575003696,2024-10-20 21:09:10.643000+00:00,2024-W42
15050,113342187359770192,2024-10-20 22:48:48.805000+00:00,2024-W42
15051,113342215473813456,2024-10-20 22:55:57.791000+00:00,2024-W42
15052,113343289410226160,2024-10-21 03:29:04.760000+00:00,2024-W43
15053,113343297502026992,2024-10-21 03:31:08.231000+00:00,2024-W43
15054,113343368706398256,2024-10-21 03:49:14.724000+00:00,2024-W43
15055,113343624630854640,2024-10-21 04:54:19.821000+00:00,2024-W43
